Date,Open,High,Low,Close,Volume,Quote Volume
2024-12-31 16:00,60740.38,60922.85,60596.0,60819.85,23892.63,1452098304.7
2024-12-31 17:00,60819.85,60829.71,59880.36,60236.35,52136.52,3139269940.93
2024-12-31 18:00,60236.35,60359.52,60116.77,60198.61,22264.79,1340826726.21
2024-12-31 19:00,60198.61,60279.75,60027.67,60121.38,19953.91,1200471519.48
2024-12-31 20:00,60121.38,60235.11,59946.56,60036.16,13581.78,816116925.56
2024-12-31 21:00,60036.16,60120.67,59941.04,60051.52,14724.41,883877635.47
2024-12-31 22:00,60051.52,60053.45,59803.48,59903.27,31159.93,1865613213.42
2024-12-31 23:00,59903.27,60036.57,59761.94,59998.94,16899.7,1012055762.79
2025-01-01 00:00,59998.94,60596.59,59951.34,60588.43,26108.58,1574911920.55
2025-01-01 01:00,60588.43,60735.97,60430.54,60530.78,21085.39,1277617836.01
2025-01-01 02:00,60530.78,60744.46,60508.7,60615.88,16878.75,1023446257.1
2025-01-01 03:00,60615.88,60637.57,60254.15,60286.47,17057.81,1030731842.94
2025-01-01 04:00,60286.47,60307.97,60184.24,60217.59,10795.95,650466844.77
2025-01-01 05:00,60217.59,60314.47,60187.29,60274.05,9735.04,586537964.6
2025-01-01 06:00,60274.05,60366.43,60220.86,60356.43,10334.13,623121161.16
2025-01-01 07:00,60356.43,60361.85,60100.31,60125.11,11406.27,686633127.14
2025-01-01 08:00,60125.11,60184.87,60003.39,60083.16,16504.31,991922150.75
2025-01-01 09:00,60083.16,60227.28,59846.66,60121.81,22172.6,1330447676.91
2025-01-01 10:00,60121.81,60530.17,60064.08,60425.13,26937.45,1624168527.27
2025-01-01 11:00,60425.13,60595.97,60361.1,60456.78,18468.8,1117474657.89
2025-01-01 12:00,60456.78,60507.29,60318.73,60343.39,14520.57,877174206.66
2025-01-01 13:00,60343.39,60684.75,60332.12,60680.54,31677.68,1916787962.45
2025-01-01 14:00,60680.54,60697.8,60330.76,60498.93,24446.5,1479326484.46
2025-01-01 15:00,60498.93,60556.75,60351.54,60488.45,17762.91,1073669403.64
2025-01-01 16:00,60488.45,60512.88,60164.47,60241.37,19617.29,1183073151.0
2025-01-01 17:00,60241.37,60313.68,60075.79,60280.99,15264.88,919023109.15
2025-01-01 18:00,60280.99,60336.33,60168.54,60307.76,15008.91,904365640.62
2025-01-01 19:00,60307.76,60503.78,60265.97,60484.52,21352.58,1289203653.97
2025-01-01 20:00,60484.52,60579.4,60474.71,60517.9,13577.69,821748195.28
2025-01-01 21:00,60517.9,60551.59,60405.17,60490.96,13527.85,818000058.15
2025-01-01 22:00,60490.96,60532.5,60414.67,60448.58,11843.9,716206109.12
2025-01-01 23:00,60448.58,60570.97,60418.97,60476.44,15790.04,954827853.16
2025-01-02 00:00,60476.44,60774.47,59751.63,60268.04,116777.07,7016893462.23
2025-01-02 01:00,60268.04,60396.26,59944.0,59996.07,37251.89,2241251114.83
2025-01-02 02:00,59996.07,60058.62,59735.35,60057.06,32118.6,1924554682.57
2025-01-02 03:00,60057.06,60272.85,60019.01,60115.75,37974.63,2283864895.76
2025-01-02 04:00,60115.75,60732.52,60074.8,60583.1,38513.16,2327424979.31
2025-01-02 05:00,60583.1,60642.13,60405.45,60508.83,26925.37,1630232028.54
2025-01-02 06:00,60508.83,60570.01,60256.72,60407.37,27102.25,1637220872.79
2025-01-02 07:00,60407.37,60619.02,60287.66,60517.23,23117.43,1398531727.89
2025-01-02 08:00,60517.23,60856.83,60502.32,60847.06,35743.79,2168938853.41
2025-01-02 09:00,60847.06,61306.55,60731.69,61253.36,47680.83,2908380311.81
2025-01-02 10:00,61253.36,61296.27,60989.5,61059.11,33305.18,2034498369.91
2025-01-02 11:00,61059.11,61125.26,60900.19,61112.57,29702.72,1812000880.89
2025-01-02 12:00,61112.57,61183.14,60934.3,61168.9,24239.91,1480862004.23
2025-01-02 13:00,61168.9,61177.61,60885.45,60959.76,28329.58,1728347671.33
2025-01-02 14:00,60959.76,61130.03,60702.03,60993.28,58177.99,3545098547.18
2025-01-02 15:00,60993.28,61008.54,60342.85,60372.82,68246.19,4137460959.17
2025-01-02 16:00,60372.82,60674.77,60135.74,60575.1,54290.13,3280238518.75
2025-01-02 17:00,60575.1,60803.93,60206.13,60445.37,46867.44,2835021662.31
2025-01-02 18:00,60445.37,60578.05,60357.5,60577.75,21547.11,1302808453.43
2025-01-02 19:00,60577.75,60676.7,60437.61,60437.83,19273.22,1167307977.3
2025-01-02 20:00,60437.83,60623.62,60419.87,60531.3,14982.08,907052854.98
2025-01-02 21:00,60531.3,60552.39,60400.9,60517.03,13412.01,810941776.83
2025-01-02 22:00,60517.03,60544.57,60309.35,60507.71,14832.2,896928819.06
2025-01-02 23:00,60507.71,60578.25,60446.44,60546.52,14846.9,898699193.66
2025-01-03 00:00,60546.52,60791.58,60338.75,60565.03,24219.93,1465996927.37
2025-01-03 01:00,60565.03,60600.84,60123.07,60406.88,34950.25,2106374639.28
2025-01-03 02:00,60406.88,60582.83,60341.28,60371.19,23860.42,1443138464.1
2025-01-03 03:00,60371.19,60474.8,60221.24,60430.38,18206.78,1098632959.67
2025-01-03 04:00,60430.38,60487.7,60323.01,60375.87,17879.77,1080169139.97
2025-01-03 05:00,60375.87,60448.27,60253.99,60407.96,21192.54,1279229730.64
2025-01-03 06:00,60407.96,60546.22,60208.64,60223.63,18766.51,1133631765.61
2025-01-03 07:00,60223.63,60277.02,60015.96,60068.22,42956.91,2585218164.15
2025-01-03 08:00,60068.22,60117.92,59774.36,59926.02,42820.73,2567035475.5
2025-01-03 09:00,59926.02,60205.55,59912.45,60119.77,38270.66,2299614020.44
2025-01-03 10:00,60119.77,60233.67,59998.73,60093.24,61344.46,3685260908.76
2025-01-03 11:00,60093.24,60553.78,60093.24,60544.85,30570.12,1843526791.13
2025-01-03 12:00,60544.85,60701.94,60398.36,60420.84,37323.39,2258311716.63
2025-01-03 13:00,60420.84,60619.16,60284.88,60392.12,34785.28,2101989073.49
2025-01-03 14:00,60392.12,60825.91,60381.31,60682.41,57389.26,3481232225.54
2025-01-03 15:00,60682.41,60931.27,60577.02,60868.79,54532.58,3313631025.08
2025-01-03 16:00,60868.79,61339.3,60848.36,61089.73,77850.88,4759126715.22
2025-01-03 17:00,61089.73,61130.5,60746.59,61023.84,68179.38,4150885325.09
2025-01-03 18:00,61023.84,61205.71,61018.1,61047.98,28555.27,1745235274.78
2025-01-03 19:00,61047.98,61218.15,61025.33,61161.44,23754.77,1452557478.92
2025-01-03 20:00,61161.44,61180.11,60904.0,61053.12,35452.73,2163925653.45
2025-01-03 21:00,61053.12,61349.53,61035.85,61244.97,28155.8,1724270246.5
2025-01-03 22:00,61244.97,61310.89,61153.17,61212.61,19230.92,1177442061.93
2025-01-03 23:00,61212.61,61296.94,61070.62,61292.92,19550.08,1195916991.91
2025-01-04 00:00,61292.92,61761.14,61289.18,61494.39,54528.84,3354144541.62
2025-01-04 01:00,61494.39,61579.1,61312.97,61398.59,28918.1,1777686762.8
2025-01-04 02:00,61398.59,61666.78,61238.96,61666.78,30401.55,1868159904.35
2025-01-04 03:00,61666.78,61877.46,61602.11,61696.21,38029.97,2348278817.72
2025-01-04 04:00,61696.21,61760.05,61451.93,61734.5,24600.18,1516259783.62
2025-01-04 05:00,61734.5,61761.45,61589.4,61687.87,17313.84,1067655990.11
2025-01-04 06:00,61687.87,61703.84,61507.94,61630.66,14625.99,900970830.44
2025-01-04 07:00,61630.66,61636.51,61530.18,61556.96,15418.5,949397118.98
2025-01-04 08:00,61556.96,61579.12,61186.67,61273.36,25681.01,1575822479.89
2025-01-04 09:00,61273.36,61422.63,61268.47,61353.35,16116.43,988566703.38
2025-01-04 10:00,61353.35,61357.4,61149.89,61237.12,16569.7,1014398010.02
2025-01-04 11:00,61237.12,61262.12,61150.08,61242.09,11853.9,725672343.14
2025-01-04 12:00,61242.09,61513.12,61185.31,61479.05,24173.9,1483161280.28
2025-01-04 13:00,61479.05,61485.9,61266.69,61329.94,19714.14,1210037297.16
2025-01-04 14:00,61329.94,61472.59,61302.49,61467.76,16588.55,1018443594.38
2025-01-04 15:00,61467.76,61482.78,60733.61,60846.27,53616.95,3270636206.48
2025-01-04 16:00,60846.27,61051.55,60841.07,60957.63,21038.51,1282396102.0
2025-01-04 17:00,60957.63,61124.17,60943.61,61118.65,11449.46,698803395.83
2025-01-04 18:00,61118.65,61160.38,60991.35,61034.66,10847.45,662727714.96
2025-01-04 19:00,61034.66,61134.63,60993.87,61059.05,14515.44,886455355.97
2025-01-04 20:00,61059.05,61288.94,61056.41,61268.9,19219.08,1175245665.84
2025-01-04 21:00,61268.9,61294.48,61099.5,61175.22,19659.19,1202585352.17
2025-01-04 22:00,61175.22,61295.74,61107.66,61284.55,15723.52,962384495.08
2025-01-04 23:00,61284.55,61285.69,61181.31,61186.56,14213.69,870275344.38
2025-01-05 00:00,61186.56,61194.19,61077.06,61119.27,18356.24,1122016410.03
2025-01-05 01:00,61119.27,61143.76,60852.2,60936.08,16075.47,980290729.82
2025-01-05 02:00,60936.08,61103.61,60877.85,61087.1,16947.51,1033435306.91
2025-01-05 03:00,61087.1,61096.99,60943.83,61071.58,11342.26,692269894.22
2025-01-05 04:00,61071.58,61230.38,61071.58,61190.37,11140.66,681470852.45
2025-01-05 05:00,61190.37,61210.49,60963.15,61008.0,8834.03,539631218.81
2025-01-05 06:00,61008.0,61094.32,60934.96,61071.93,11124.21,678824078.99
2025-01-05 07:00,61071.93,61124.5,61023.84,61088.27,8340.97,509456456.31
2025-01-05 08:00,61088.27,61099.83,60822.39,60988.5,22957.87,1399631845.16
2025-01-05 09:00,60988.5,60996.58,60502.26,60527.99,28638.13,1739426439.62
2025-01-05 10:00,60527.99,60783.62,60441.46,60732.69,20707.82,1254555090.92
